Date,Open,High,Low,Close,Adj Close,Volume
2015-02-09,149.139572,150.573608,148.565964,148.900574,105.952484,3198354
2015-02-10,149.847031,151.587006,148.260040,151.587006,107.864052,4644868
2015-02-11,150.822174,152.093689,150.258133,151.242828,107.619118,3793528
2015-02-12,151.739960,152.485657,151.137665,151.548752,107.836838,3486423
2015-02-13,151.797318,153.728485,151.663483,153.346085,109.115746,3877417
2015-02-17,152.724670,154.311661,152.705551,153.881454,109.496681,3027647
2015-02-18,154.741867,155.325043,153.575531,155.057358,110.333435,4558886
2015-02-19,154.923523,157.256210,154.340347,156.682602,111.489906,3665602
2015-02-20,156.443588,157.112808,154.961761,156.453156,111.326614,3507238
2015-02-23,157.007645,157.170166,155.353729,155.745697,110.823219,2839262
2015-02-24,155.344162,157.734222,154.407272,157.581268,112.129341,4917874
2015-02-25,157.686417,157.705551,155.430206,155.650101,110.755203,4188812
2015-02-26,156.539200,156.921600,152.743790,153.795410,109.435448,7437897
2015-02-27,153.795410,155.152969,153.116638,154.818359,110.163368,4612860
2015-03-02,154.818359,154.818359,152.782028,153.422562,109.170189,6190123
2015-03-03,153.221802,154.636703,152.963669,153.948380,109.544319,3383182
2015-03-04,153.479919,153.499039,151.739960,152.409180,108.449059,3800746
2015-03-05,152.829834,154.397705,152.676865,154.091782,109.646378,3966118
2015-03-06,153.145309,154.340347,151.108994,151.529633,107.823212,4749049
2015-03-09,151.242828,154.063095,151.242828,153.699814,109.367462,5432819
2015-03-10,152.581268,153.183563,150.869980,150.869980,107.353828,4812646
2015-03-11,151.596558,152.141495,149.082214,149.904404,106.666756,5972555
2015-03-12,149.397705,151.739960,149.397705,151.032501,107.469460,4777396
2015-03-13,150.535370,150.592728,146.653915,147.495224,104.952492,6343049
2015-03-16,148.231354,150.181641,147.992355,150.172089,106.857254,3922082
2015-03-17,149.330780,150.372849,148.537292,150.057358,106.775574,3464038
2015-03-18,149.952194,153.632889,148.948380,152.782028,108.714394,6002785
2015-03-19,152.676865,153.843216,151.826004,152.782028,108.714394,4057016
2015-03-20,153.871887,155.831741,153.298279,155.717010,110.802818,9420694
2015-03-23,155.611862,158.078400,155.573608,157.390060,111.993317,6202885
2015-03-24,157.543015,157.638626,155.736145,155.831741,110.884453,4546021
2015-03-25,155.908218,155.908218,152.198853,152.198853,108.299400,5678629
2015-03-26,152.265778,154.158707,151.921600,153.527725,109.244995,4598216
2015-03-27,153.718933,153.824097,152.227539,153.346085,109.115746,3637883
2015-03-30,154.216064,156.405350,154.158707,155.516251,110.659996,4328348
2015-03-31,153.996170,155.191208,153.346085,153.441681,109.183784,4451148
2015-04-01,153.183563,153.556412,151.424469,152.179733,108.285812,3871037
2015-04-02,152.504776,155.391968,151.902481,153.393875,109.149750,4886494
2015-04-06,152.667297,155.640533,151.720840,154.913956,110.231384,3625122
2015-04-07,154.560226,156.634796,154.512421,154.942642,110.251816,3292808
2015-04-08,154.608032,156.357559,153.929260,154.732315,110.102142,2640418
2015-04-09,154.588913,155.325043,153.652008,155.200760,110.435463,2367621
2015-04-10,155.200760,156.147232,154.158707,155.697891,110.789223,2631422
2015-04-13,155.229446,156.787766,155.219879,155.238998,110.462715,4046869
2015-04-14,155.277252,155.583176,153.718933,155.162521,110.408241,2844388
2015-04-15,155.478012,157.705551,155.353729,156.912048,111.653168,3659745
2015-04-16,156.128113,156.768646,155.391968,155.956024,110.972893,3281197
2015-04-17,154.636703,154.741867,152.992355,153.604202,109.299423,4512862
2015-04-20,154.971313,159.311661,154.780121,158.852768,113.034111,10051223
2015-04-21,158.766724,160.019119,156.835571,157.036331,111.741592,10129046
2015-04-22,157.160614,158.699814,155.726578,158.087952,112.489883,4209941
2015-04-23,157.963669,164.349899,157.877625,162.753342,115.809647,8614438
2015-04-24,162.743790,163.336517,161.319305,162.313583,115.496666,4067266
2015-04-27,163.374756,163.948380,162.810699,163.221802,116.142937,3314356
2015-04-28,163.317398,167.007645,162.543015,166.271515,118.313026,6084268
2015-04-29,165.774384,167.428299,165.200760,166.730408,118.639572,4726246
2015-04-30,166.128113,166.615677,162.810699,163.757172,116.523895,5295793
2015-05-01,165.583176,166.347992,164.837479,166.032501,118.142960,3464457
2015-05-04,166.797318,168.546844,166.061188,166.319305,118.347054,4213288
2015-05-05,165.879547,166.567871,164.397705,165.468445,117.741623,3758906
2015-05-06,165.296371,166.395798,161.434036,162.571701,116.555840,3778780
2015-05-07,162.170166,164.416824,161.606125,163.470367,117.200127,2585712
2015-05-08,165.334610,165.707458,164.665390,165.086044,118.358475,3234860
2015-05-11,165.057358,165.382416,163.346085,163.594650,117.289200,2783406
2015-05-12,163.049713,163.948380,161.414917,163.049713,116.898514,3098670
2015-05-13,163.709366,165.143402,163.240921,164.703629,118.084305,2570545
2015-05-14,165.869980,166.730408,165.602295,166.395798,119.297501,2551299
2015-05-15,166.261948,166.739960,165.009567,165.640533,118.755997,3050764
2015-05-18,165.812622,165.860428,164.722748,165.449326,118.618935,2061248
2015-05-19,165.363297,166.108994,164.369019,165.850861,118.906799,2639058
2015-05-20,165.707458,166.768646,164.875717,166.118546,119.098755,2406114
2015-05-21,165.697891,166.481842,165.430206,165.717010,118.810852,2401198
2015-05-22,165.430206,165.764816,164.617584,164.646271,118.043228,2980786
2015-05-26,164.541107,164.550674,161.692154,162.648178,116.610680,4031493
2015-05-27,163.632889,164.894836,162.992355,164.435944,117.892403,2891562
2015-05-28,163.910141,164.282990,163.154877,164.158707,117.693634,1811044
2015-05-29,163.814529,163.814529,162.189301,162.189301,116.281662,4280232
2015-06-01,162.724670,163.518158,161.596558,162.695984,116.644920,3122833
2015-06-02,162.198853,162.954117,161.022949,162.189301,116.281662,2689684
2015-06-03,163.001907,164.015289,162.170166,162.447418,116.466736,2229026
2015-06-04,162.074570,163.097519,160.544937,160.975143,115.411186,3220948
2015-06-05,160.850861,161.481842,159.847031,160.038239,114.739456,3243123
2015-06-08,159.818359,159.923523,157.762909,158.068832,113.327484,3931600
2015-06-09,158.068832,158.718933,156.185471,158.393875,113.560532,3552111
2015-06-10,159.168259,161.940720,158.757172,161.491394,115.781334,4895803
2015-06-11,161.816437,162.944550,161.128113,161.357559,115.685349,3623344
2015-06-12,160.831741,160.898666,159.359467,159.646271,114.458405,3206095
2015-06-15,159.646271,159.646271,157.026764,158.948380,113.958084,4441002
2015-06-16,159.015289,160.038239,158.613770,159.502869,114.355621,3399291
2015-06-17,159.655838,160.468445,158.795410,159.818359,114.581825,2994698
2015-06-18,159.703629,161.300186,159.703629,160.850861,115.322044,3484121
2015-06-19,160.248566,161.013382,159.435944,159.646271,114.458405,7399404
2015-06-22,160.277252,160.936905,159.847031,160.353729,114.965614,2443247
2015-06-23,160.975143,162.495224,160.200760,161.204590,115.575691,3871874
2015-06-24,161.290634,161.414917,159.493301,159.627151,114.444710,3711313
2015-06-25,160.420654,160.736145,158.776291,158.776291,113.834709,2519709
2015-06-26,158.919693,159.474182,157.963669,158.183563,113.409744,9357516
2015-06-29,156.711288,158.078400,155.726578,155.803055,111.703026,3467176
2015-06-30,156.778198,156.787766,154.990433,155.506699,111.490540,3762776
2015-07-01,156.759079,158.326965,156.405350,157.256210,112.744843,3362367
2015-07-02,157.791580,158.049713,157.189301,157.829834,113.156151,2983924
2015-07-06,156.625244,157.963669,156.328873,157.485657,112.909378,3221471
2015-07-07,157.686417,158.078400,155.095596,157.743790,113.094452,3713195
2015-07-08,156.787766,157.686417,155.525818,155.984711,111.833252,2904010
2015-07-09,158.068832,158.231354,156.500961,156.644363,112.306206,4392886
2015-07-10,158.374756,160.038239,158.240921,159.608032,114.431030,4747062
2015-07-13,160.544937,162.418732,160.152969,161.931168,116.096611,4423534
2015-07-14,161.978973,162.084137,160.841293,161.195023,115.568802,3164464
2015-07-15,161.070740,161.826004,160.611862,161.118546,115.513977,2089908
2015-07-16,162.017212,163.565964,161.720840,163.479919,117.206955,3692275
2015-07-17,162.839386,164.933075,162.619507,164.923523,118.241959,4556794
2015-07-20,165.191208,166.137665,164.569794,165.602295,118.728607,7717179
2015-07-21,157.112808,159.034424,154.894836,155.898666,111.771599,14384906
2015-07-22,155.573608,155.898666,152.676865,153.298279,109.907227,7512163
2015-07-23,153.221802,155.592728,152.801147,154.617584,110.853142,5265773
2015-07-24,154.196945,154.808792,152.399612,152.724670,109.495979,3951997
2015-07-27,152.007645,153.135757,151.625244,152.074570,109.029861,3876685
2015-07-28,152.877625,153.145309,151.529633,153.011475,109.701599,2846166
2015-07-29,152.963669,154.397705,152.380493,154.005737,110.414452,3533806
2015-07-30,153.441681,154.302109,152.724670,153.881454,110.325325,2086456
2015-07-31,154.302109,154.933075,153.565964,154.866150,111.031319,3744889
2015-08-03,154.588913,154.732315,150.956024,151.730408,108.783157,4828022
2015-08-04,151.434036,151.835571,149.971313,150.669220,108.022324,5502588
2015-08-05,152.103256,152.523895,150.554489,150.956024,108.227943,3632549
2015-08-06,150.219879,150.611862,149.311661,149.445511,108.034454,3143021
2015-08-07,149.034424,149.378586,147.552582,148.298279,107.205109,3969465
2015-08-10,149.875717,150.544937,149.254303,149.856598,108.331612,4825616
2015-08-11,149.101334,149.130020,148.049713,148.671127,107.474640,3312787
2015-08-12,147.476105,149.636703,147.179733,149.292542,107.923866,3724074
2015-08-13,149.196945,149.225616,147.533463,148.250473,107.170555,2649936
2015-08-14,148.183563,149.340347,147.782028,148.900574,107.640541,3374814
2015-08-17,148.374756,149.799240,147.896744,149.435944,108.027512,2353082
2015-08-18,148.671127,149.636703,148.422562,149.149139,107.820229,2111142
2015-08-19,148.326965,148.824097,146.663483,147.170166,106.389610,4399894
2015-08-20,146.022949,147.141495,145.793503,145.946457,105.504967,4196029
2015-08-21,144.837479,146.453156,142.160614,142.304016,102.871834,7700757
2015-08-24,137.160614,141.261948,136.711288,137.160614,99.153671,10658426
2015-08-25,140.478012,140.640533,134.435944,134.761002,97.418983,7398567
2015-08-26,137.753342,140.516251,135.889099,140.248566,101.385963,6508003
2015-08-27,141.969406,142.418732,139.254303,142.007645,102.657600,5205524
2015-08-28,141.252396,141.682602,140.707458,141.472275,102.270569,4263810
2015-08-31,140.898666,141.873810,139.827911,141.386230,102.208382,4281383
2015-09-01,138.537292,138.604202,135.611862,136.405350,98.607674,5514512
2015-09-02,138.374756,138.699814,136.883362,138.671127,100.245621,4447592
2015-09-03,139.627151,141.520081,139.359467,140.325043,101.441223,3769261
2015-09-04,138.212234,139.005737,137.017212,137.380493,99.312599,4394351
2015-09-08,139.445511,140.860428,139.254303,140.755264,101.752258,4114232
2015-09-09,142.198853,142.485657,138.479919,138.671127,100.245621,3564559
2015-09-10,139.435944,140.688339,138.154877,139.770554,101.040421,3620938
2015-09-11,139.493301,141.013382,139.263855,140.889099,101.848999,3258395
2015-09-14,140.889099,140.889099,139.015289,139.244736,100.660286,3375128
2015-09-15,140.152969,141.424469,139.349899,141.042068,101.959564,2842087
2015-09-16,141.338425,142.342255,141.051620,141.883362,102.567780,2927963
2015-09-17,141.587006,143.097519,140.822174,141.625244,102.381157,4187138
2015-09-18,139.627151,139.952194,137.648178,138.154877,99.872421,8342687
2015-09-21,138.996170,140.516251,138.546844,140.038239,101.233925,4000950
2015-09-22,138.260040,138.680695,137.447418,138.078400,99.817123,3728049
